"fk_stat","fk_pvalue","lev_stat","lev_pvalue","factor","response"
2.52450193573326,0.112090167635282,2.64770159923923,0.103872641507981,"disturb_year","rs"
3.83887514741977,0.0500771065000851,3.7892677505043,0.0517357186322954,"site","rs"
17.5055360197418,0.000556179366835538,5.91403857604951,0.00051663022660213,"interaction(disturb_year, site)","rs"
211.870418313492,5.3678695586281e-48,246.323589081701,3.65633857215275e-52,"disturb_year","rc"
141.258528232628,1.41257395001581e-32,150.596214626805,2.55361474081019e-33,"site","rc"
190.697593608296,4.31435730963644e-41,70.0739900627773,6.95229203891657e-43,"interaction(disturb_year, site)","rc"
63.8872562786492,1.31747131333607e-15,66.2966279781587,7.11509911423267e-16,"disturb_year","rt"
125.051431728792,4.95925295118221e-29,131.946507688743,1.55510897519758e-29,"site","rt"
12.2770500594769,0.00649192664096526,4.05571869712403,0.00695086276614858,"interaction(disturb_year, site)","rt"
130.058584660412,3.97860096840564e-30,146.910075127934,1.41931439533777e-32,"disturb_year","rrs"
99.7949263674839,1.69022695956791e-23,105.562290103298,4.12320511939815e-24,"site","rrs"
140.781603467703,2.56406429525837e-30,50.6921250386695,1.83196480783843e-31,"interaction(disturb_year, site)","rrs"
